gene,sample,expression,organism,age,sex,infection,strain,time,tissue,mouse,ENTREZID,product,ensembl_gene_id,external_synonym,chromosome_name,gene_biotype,phenotype_description,hsapiens_homolog_associated_gene_name,expression_log
Fbln5,GSM2545336,1589,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,10.634811050171718
Tssk5,GSM2545336,368,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,8.527477006060396
Pla2g3,GSM2545336,515,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,9.011227255423254
Vmn2r1,GSM2545336,116,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,6.870364719583405
Ncmap,GSM2545336,143,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,7.169925001442312
Sult1a1,GSM2545336,1658,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,10.696098170955864
Aipl1,GSM2545336,91,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,6.523561956057013
Gbp4,GSM2545336,816,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,9.674192268145683
Pla2g4e,GSM2545336,1064,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,10.056637715113201
Chil3,GSM2545336,111,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,6.807354922057604
Gm20751,GSM2545336,240,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.912889336229962
Cirbp,GSM2545336,7079,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.78953364497036
Slc17a9,GSM2545336,66,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,6.066089190457772
Tac4,GSM2545336,45,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,5.523561956057013
Prr15,GSM2545336,90,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.507794640198696
Bst1,GSM2545336,54,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,5.78135971352466
Plin4,GSM2545336,2284,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,11.157978449945432
Acr,GSM2545336,165,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,7.3750394313469245
Gpx3,GSM2545336,1045,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,10.030667136246942
Vsx2,GSM2545336,25,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,14,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,4.700439718141092
Fbln5,GSM2545337,432,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.758223214726724
Tssk5,GSM2545337,64,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.022367813028454
Pla2g3,GSM2545337,109,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,6.78135971352466
Vmn2r1,GSM2545337,36,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.20945336562895
Ncmap,GSM2545337,37,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.247927513443585
Sult1a1,GSM2545337,564,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.14210705730255
Aipl1,GSM2545337,8,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3.169925001442312
Gbp4,GSM2545337,108,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,6.768184324776926
Pla2g4e,GSM2545337,260,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.027905996569885
Chil3,GSM2545337,25,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,4.700439718141092
Gm20751,GSM2545337,51,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,5.700439718141092
Cirbp,GSM2545337,1652,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,10.690871009292314
Slc17a9,GSM2545337,12,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,3.700439718141092
Tac4,GSM2545337,14,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,3.9068905956085187
Prr15,GSM2545337,30,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.954196310386875
Bst1,GSM2545337,6,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,2.807354922057604
Plin4,GSM2545337,448,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,8.810571634741146
Acr,GSM2545337,26,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,4.754887502163468
Gpx3,GSM2545337,229,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,7.845490050944375
Vsx2,GSM2545337,4,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,9,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,2.321928094887362
Fbln5,GSM2545338,330,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.370687406807217
Tssk5,GSM2545338,77,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.285402218862249
Pla2g3,GSM2545338,124,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,6.965784284662087
Vmn2r1,GSM2545338,27,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,4.807354922057604
Ncmap,GSM2545338,40,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.357552004618084
Sult1a1,GSM2545338,465,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,8.86418614465428
Aipl1,GSM2545338,9,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3.321928094887362
Gbp4,GSM2545338,70,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,6.149747119504682
Pla2g4e,GSM2545338,258,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.016808287686555
Chil3,GSM2545338,4,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,2.321928094887362
Gm20751,GSM2545338,64,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.022367813028454
Cirbp,GSM2545338,1544,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,10.593391122791736
Slc17a9,GSM2545338,11,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,3.584962500721156
Tac4,GSM2545338,6,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,2.807354922057604
Prr15,GSM2545338,28,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.857980995127572
Bst1,GSM2545338,6,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,2.807354922057604
Plin4,GSM2545338,415,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,8.700439718141093
Acr,GSM2545338,23,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,4.584962500721156
Gpx3,GSM2545338,212,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,7.734709620225838
Vsx2,GSM2545338,3,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,10,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,2
Fbln5,GSM2545339,476,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.897845456005511
Tssk5,GSM2545339,75,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.247927513443585
Pla2g3,GSM2545339,125,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,6.977279923499917
Vmn2r1,GSM2545339,34,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.129283016944966
Ncmap,GSM2545339,46,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.554588851677638
Sult1a1,GSM2545339,431,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,8.754887502163468
Aipl1,GSM2545339,4,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,2.321928094887362
Gbp4,GSM2545339,150,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.2384047393250786
Pla2g4e,GSM2545339,263,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.044394119358454
Chil3,GSM2545339,41,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,5.392317422778761
Gm20751,GSM2545339,62,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,5.977279923499917
Cirbp,GSM2545339,1802,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,10.816183681432342
Slc17a9,GSM2545339,11,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,3.584962500721156
Tac4,GSM2545339,11,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,3.584962500721156
Prr15,GSM2545339,33,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,5.087462841250339
Bst1,GSM2545339,14,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,3.9068905956085187
Plin4,GSM2545339,318,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,8.31741261376487
Acr,GSM2545339,31,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,5
Gpx3,GSM2545339,476,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.897845456005511
Vsx2,GSM2545339,19,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,15,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,4.321928094887363
Fbln5,GSM2545340,418,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,18,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.710806433699352
Tssk5,GSM2545340,131,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,18,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,7.044394119358453
Pla2g3,GSM2545340,191,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,18,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.584962500721156
Vmn2r1,GSM2545340,50,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,18,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.672425341971495
Ncmap,GSM2545340,51,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,18,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.700439718141092
Sult1a1,GSM2545340,690,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,18,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.432541900388259
