gene,sample,expression,organism,age,sex,infection,strain,time,tissue,mouse,ENTREZID,product,ensembl_gene_id,external_synonym,chromosome_name,gene_biotype,phenotype_description,hsapiens_homolog_associated_gene_name,expression_log
Prr15,GSM2545344,31,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,22,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,5
Bst1,GSM2545344,16,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,22,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,4.087462841250339
Plin4,GSM2545344,825,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,22,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,9.689997971419446
Acr,GSM2545344,41,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,22,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,5.392317422778761
Gpx3,GSM2545344,495,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,22,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.954196310386875
Vsx2,GSM2545344,10,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,22,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,3.4594316186372973
Fbln5,GSM2545345,547,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,9.098032082960527
Tssk5,GSM2545345,149,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,7.22881869049588
Pla2g3,GSM2545345,250,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.971543553950772
Vmn2r1,GSM2545345,45,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.523561956057013
Ncmap,GSM2545345,39,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.321928094887363
Sult1a1,GSM2545345,921,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.848622940429339
Aipl1,GSM2545345,13,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3.807354922057604
Gbp4,GSM2545345,94,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,6.569855608330948
Pla2g4e,GSM2545345,324,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.344295907915816
Chil3,GSM2545345,20,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,4.392317422778761
Gm20751,GSM2545345,81,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.357552004618084
Cirbp,GSM2545345,2490,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,11.282509306240836
Slc17a9,GSM2545345,21,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,4.459431618637297
Tac4,GSM2545345,21,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,4.459431618637297
Prr15,GSM2545345,42,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,5.426264754702098
Bst1,GSM2545345,5,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,2.584962500721156
Plin4,GSM2545345,1319,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.366322214245816
Acr,GSM2545345,27,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,4.807354922057604
Gpx3,GSM2545345,340,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.413627929024173
Vsx2,GSM2545345,0,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,13,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,0
Fbln5,GSM2545346,1153,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,10.172427508645482
Tssk5,GSM2545346,240,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,7.912889336229962
Pla2g3,GSM2545346,370,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,8.535275376620802
Vmn2r1,GSM2545346,125,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,6.977279923499917
Ncmap,GSM2545346,123,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,6.954196310386875
Sult1a1,GSM2545346,1413,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,10.4655664048094
Aipl1,GSM2545346,72,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,6.189824558880018
Gbp4,GSM2545346,549,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,9.103287808412022
Pla2g4e,GSM2545346,814,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,9.67065624911844
Chil3,GSM2545346,130,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,7.03342300153745
Gm20751,GSM2545346,197,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.6293566200796095
Cirbp,GSM2545346,5614,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.455070307287963
Slc17a9,GSM2545346,66,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,6.066089190457772
Tac4,GSM2545346,42,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,5.426264754702098
Prr15,GSM2545346,95,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.584962500721156
Bst1,GSM2545346,23,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,4.584962500721156
Plin4,GSM2545346,1537,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.586839787961827
Acr,GSM2545346,128,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,7.011227255423254
Gpx3,GSM2545346,1004,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,9.972979786066292
Vsx2,GSM2545346,2,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,23,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,1.584962500721156
Fbln5,GSM2545347,2529,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,11.304921669581672
Tssk5,GSM2545347,284,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,8.154818109052105
Pla2g3,GSM2545347,387,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,8.599912842187127
Vmn2r1,GSM2545347,103,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,6.700439718141092
Ncmap,GSM2545347,132,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,7.05528243550119
Sult1a1,GSM2545347,1647,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,10.686500527183219
Aipl1,GSM2545347,90,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,6.507794640198696
Gbp4,GSM2545347,402,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,8.654636028527968
Pla2g4e,GSM2545347,1037,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,10.019590728357882
Chil3,GSM2545347,98,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,6.6293566200796095
Gm20751,GSM2545347,245,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.94251450533924
Cirbp,GSM2545347,6189,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.595723694101627
Slc17a9,GSM2545347,82,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,6.3750394313469245
Tac4,GSM2545347,39,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,5.321928094887363
Prr15,GSM2545347,100,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.658211482751795
Bst1,GSM2545347,51,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,5.700439718141092
Plin4,GSM2545347,1721,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.749869427396844
Acr,GSM2545347,156,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,7.294620748891627
Gpx3,GSM2545347,1620,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,10.66266837551754
Vsx2,GSM2545347,6,Mus musculus,8,Male,InfluenzaA,C57BL/6,8,Cerebellum,24,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,2.807354922057604
Fbln5,GSM2545348,475,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.894817763307943
Tssk5,GSM2545348,108,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.768184324776926
Pla2g3,GSM2545348,140,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.139551352398794
Vmn2r1,GSM2545348,35,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.169925001442312
Ncmap,GSM2545348,52,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.727920454563199
Sult1a1,GSM2545348,633,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.308339030139408
Aipl1,GSM2545348,13,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3.807354922057604
Gbp4,GSM2545348,85,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,6.426264754702098
Pla2g4e,GSM2545348,319,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.321928094887362
Chil3,GSM2545348,20,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,4.392317422778761
Gm20751,GSM2545348,83,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.392317422778761
Cirbp,GSM2545348,2575,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,11.330916878114618
Slc17a9,GSM2545348,18,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,4.247927513443585
Tac4,GSM2545348,11,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,3.584962500721156
Prr15,GSM2545348,37,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,5.247927513443585
Bst1,GSM2545348,7,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,3
Plin4,GSM2545348,462,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,8.854868383260236
Acr,GSM2545348,41,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,5.392317422778761
Gpx3,GSM2545348,297,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.219168520462162
Vsx2,GSM2545348,1,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,8,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,1
Fbln5,GSM2545349,413,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,8.693486957499326
Tssk5,GSM2545349,85,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.426264754702098
