gene,sample,expression,organism,age,sex,infection,strain,time,tissue,mouse,ENTREZID,product,ensembl_gene_id,external_synonym,chromosome_name,gene_biotype,phenotype_description,hsapiens_homolog_associated_gene_name,expression_log
Pla2g3,GSM2545349,101,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,6.672425341971495
Vmn2r1,GSM2545349,34,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.129283016944966
Ncmap,GSM2545349,44,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.491853096329675
Sult1a1,GSM2545349,383,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,8.584962500721156
Aipl1,GSM2545349,14,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3.9068905956085187
Gbp4,GSM2545349,160,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.330916878114617
Pla2g4e,GSM2545349,319,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.321928094887362
Chil3,GSM2545349,8,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,3.169925001442312
Gm20751,GSM2545349,94,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.569855608330948
Cirbp,GSM2545349,2847,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,11.475733430966399
Slc17a9,GSM2545349,24,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,4.643856189774724
Tac4,GSM2545349,13,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,3.807354922057604
Prr15,GSM2545349,30,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.954196310386875
Bst1,GSM2545349,10,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,3.4594316186372973
Plin4,GSM2545349,241,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,7.918863237274595
Acr,GSM2545349,39,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,5.321928094887363
Gpx3,GSM2545349,215,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,7.754887502163468
Vsx2,GSM2545349,1,Mus musculus,8,Male,NonInfected,C57BL/6,0,Cerebellum,7,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,1
Fbln5,GSM2545350,625,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,9.290018846932618
Tssk5,GSM2545350,89,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.491853096329675
Pla2g3,GSM2545350,170,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.417852514885898
Vmn2r1,GSM2545350,46,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.554588851677638
Ncmap,GSM2545350,69,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,6.129283016944966
Sult1a1,GSM2545350,734,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.521600439723727
Aipl1,GSM2545350,7,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,3
Gbp4,GSM2545350,150,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.2384047393250786
Pla2g4e,GSM2545350,316,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.308339030139408
Chil3,GSM2545350,28,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,4.857980995127572
Gm20751,GSM2545350,79,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.321928094887363
Cirbp,GSM2545350,2305,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,11.171176797651771
Slc17a9,GSM2545350,19,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,4.321928094887363
Tac4,GSM2545350,31,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,5
Prr15,GSM2545350,29,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,4.906890595608519
Bst1,GSM2545350,21,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,4.459431618637297
Plin4,GSM2545350,777,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,9.603626344986193
Acr,GSM2545350,22,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,4.523561956057013
Gpx3,GSM2545350,419,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.714245517666123
Vsx2,GSM2545350,3,Mus musculus,8,Male,InfluenzaA,C57BL/6,4,Cerebellum,1,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,2
Fbln5,GSM2545351,1289,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,10.333155350310616
Tssk5,GSM2545351,284,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,8.154818109052105
Pla2g3,GSM2545351,441,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,8.787902559391432
Vmn2r1,GSM2545351,100,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,6.658211482751795
Ncmap,GSM2545351,138,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,7.118941072723508
Sult1a1,GSM2545351,1456,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,10.508785162064513
Aipl1,GSM2545351,76,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,6.266786540694901
Gbp4,GSM2545351,769,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,9.588714635582264
Pla2g4e,GSM2545351,911,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,9.832890014164741
Chil3,GSM2545351,159,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,7.321928094887363
Gm20751,GSM2545351,218,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.774787059601174
Cirbp,GSM2545351,6158,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.588480412829758
Slc17a9,GSM2545351,62,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,5.977279923499917
Tac4,GSM2545351,33,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,5.087462841250339
Prr15,GSM2545351,107,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.754887502163468
Bst1,GSM2545351,42,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,5.426264754702098
Plin4,GSM2545351,1770,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.790348496751914
Acr,GSM2545351,136,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,7.098032082960526
Gpx3,GSM2545351,1042,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,10.026523442519766
Vsx2,GSM2545351,34,Mus musculus,8,Female,InfluenzaA,C57BL/6,8,Cerebellum,16,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,5.129283016944966
Fbln5,GSM2545352,714,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,9.481799431665753
Tssk5,GSM2545352,174,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,7.451211111832329
Pla2g3,GSM2545352,260,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,8.027905996569885
Vmn2r1,GSM2545352,53,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.754887502163468
Ncmap,GSM2545352,76,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,6.266786540694901
Sult1a1,GSM2545352,978,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.935165049603695
Aipl1,GSM2545352,21,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,4.459431618637297
Gbp4,GSM2545352,147,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.20945336562895
Pla2g4e,GSM2545352,551,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,9.108524456778168
Chil3,GSM2545352,63,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,6
Gm20751,GSM2545352,128,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,7.011227255423254
Cirbp,GSM2545352,4790,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,12696,"cold inducible RNA binding protein, transcript variant X2",ENSMUSG00000045193,Cirp,10,protein_coding,abnormal cell cycle,CIRBP,12.226111098132389
Slc17a9,GSM2545352,32,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,228993,"solute carrier family 17, member 9, transcript variant X4",ENSMUSG00000023393,1700019H03Rik,2,protein_coding,abnormal eye morphology,SLC17A9,5.044394119358453
Tac4,GSM2545352,22,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,93670,tachykinin 4,ENSMUSG00000020872,hemokinin I (HK-1),11,protein_coding,increased pro-B cell number,TAC4,4.523561956057013
Prr15,GSM2545352,82,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,78004,proline rich 15,ENSMUSG00000045725,E130201N16Rik,6,protein_coding,NA,PRR15,6.3750394313469245
Bst1,GSM2545352,27,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,12182,"bone marrow stromal cell antigen 1, transcript variant X1",ENSMUSG00000029082,114/A10,5,protein_coding,abnormal B cell physiology,BST1,4.807354922057604
Plin4,GSM2545352,1435,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,57435,"perilipin 4, transcript variant X5",ENSMUSG00000002831,S3-12,17,protein_coding,abnormal auditory brainstem response,PLIN4,10.487840033823051
Acr,GSM2545352,68,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,11434,"acrosin prepropeptide, transcript variant X2",ENSMUSG00000022622,preproacrosin,15,protein_coding,delayed fertilization,ACR,6.108524456778169
Gpx3,GSM2545352,491,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,14778,glutathione peroxidase 3,ENSMUSG00000018339,EGPx,11,protein_coding,prenatal lethality prior to heart atrial septation,GPX3,8.94251450533924
Vsx2,GSM2545352,7,Mus musculus,8,Female,InfluenzaA,C57BL/6,4,Cerebellum,21,12677,"visual system homeobox 2, transcript variant 1",ENSMUSG00000021239,Chx10,12,protein_coding,Harderian gland hypertrophy,VSX2,3
Fbln5,GSM2545353,631,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,23876,fibulin 5,ENSMUSG00000021186,EVEC,12,protein_coding,abnormal aorta elastic fiber morphology,FBLN5,9.303780748177102
Tssk5,GSM2545353,91,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,73542,testis-specific serine kinase 5,ENSMUSG00000060794,1700091F14Rik,15,protein_coding,decreased leukocyte cell number,NA,6.523561956057013
Pla2g3,GSM2545353,185,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,237625,"phospholipase A2, group III, transcript variant X2",ENSMUSG00000034579,9130003P18Rik,11,protein_coding,abnormal acrosome morphology,PLA2G3,7.539158811108031
Vmn2r1,GSM2545353,39,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,56544,"vomeronasal 2, receptor 1, transcript variant X1",ENSMUSG00000027824,EG56544,3,protein_coding,abnormal vomeronasal organ morphology,NA,5.321928094887363
Ncmap,GSM2545353,55,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,230822,"noncompact myelin associated protein, transcript variant 1",ENSMUSG00000043924,A330049M08Rik,4,protein_coding,NA,NCMAP,5.807354922057604
Sult1a1,GSM2545353,724,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,20887,"sulfotransferase family 1A, phenol-preferring, member 1, transcript variant X1",ENSMUSG00000030711,PST,7,protein_coding,abnormal blood homeostasis,NA,9.501837184902296
Aipl1,GSM2545353,20,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,114230,"aryl hydrocarbon receptor-interacting protein-like 1, transcript variant X5",ENSMUSG00000040554,A930007I01Rik,11,protein_coding,abnormal Muller cell morphology,AIPL1,4.392317422778761
Gbp4,GSM2545353,145,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,17472,"guanylate binding protein 4, transcript variant X6",ENSMUSG00000079363,Mag-2,5,protein_coding,decreased circulating alkaline phosphatase level,GBP6,7.189824558880018
Pla2g4e,GSM2545353,328,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,329502,"phospholipase A2, group IVE, transcript variant X4",ENSMUSG00000050211,2310026J01Rik,2,protein_coding,abnormal coat appearance,PLA2G4E,8.361943773735241
Chil3,GSM2545353,35,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,12655,chitinase-like 3,ENSMUSG00000040809,Chi3l3,3,protein_coding,NA,CHIA,5.169925001442312
Gm20751,GSM2545353,115,Mus musculus,8,Female,NonInfected,C57BL/6,0,Cerebellum,4,622552,"predicted gene, 20751",ENSMUSG00000110016,NA,13,lncRNA,NA,NA,6.857980995127572
