gene,time,mean_exp
Acr,0,5.071541593037226
Acr,4,5.539303116644354
Acr,8,7.311729551625565
Aipl1,0,3.6976883222338293
Aipl1,4,3.894672916120346
Aipl1,8,6.559832943220953
Bst1,0,3.201998780805304
Bst1,4,3.770298001252642
Bst1,8,5.218051949638993
Chil3,0,3.995550622784658
Chil3,4,5.198167063641079
Chil3,8,6.772180053883933
Cirbp,0,11.07549596150006
Cirbp,4,11.494597774902017
Cirbp,8,12.575295777226799
Fbln5,0,8.805554230527713
Fbln5,4,9.07541830794833
Fbln5,8,10.545298102798869
Gbp4,0,6.700036035114676
Gbp4,4,7.061422057176118
Gbp4,8,9.063567909717275
Gm20751,0,6.342101514117555
Gm20751,4,6.6168888113247455
Gm20751,8,7.836325989664919
Gpx3,0,8.109046220524318
Gpx3,4,8.715235262924752
Gpx3,8,9.987830828554825
Ncmap,0,5.441426981440669
Ncmap,4,5.842392622491586
Ncmap,8,7.039351600478983
Pla2g3,0,7.104484036943683
Pla2g3,4,7.632891042889805
Pla2g3,8,8.7140105762888
Pla2g4e,0,8.154835886878622
Pla2g4e,4,8.538522636471315
Pla2g4e,8,9.967087731045702
Plin4,0,8.691269132484134
Plin4,4,9.80597241731286
Plin4,8,10.906141739871021
Prr15,0,4.975654906532454
Prr15,4,5.3870459583075485
Prr15,8,6.610029916293441
Slc17a9,0,4.14105083710646
Slc17a9,4,4.545102066551675
Slc17a9,8,6.184176255339488
Sult1a1,0,9.07268895687377
Sult1a1,4,9.37449000337824
Sult1a1,8,10.597823209950612
Tac4,0,3.440548980563543
Tac4,4,4.2552612220379284
Tac4,8,5.261192952389486
Tssk5,0,6.37642282936696
Tssk5,4,7.016333909378193
Tssk5,8,8.30818667148729
Vmn2r1,0,5.020252876993849
Vmn2r1,4,5.503338978515214
Vmn2r1,8,6.752083747050002
Vsx2,0,1.6041169557851258
Vsx2,4,2.428151987912423
Vsx2,8,3.298914982492603
